business_id,business_name,main_category,sub_category,hybrid_score,img_url,business_url,segment
8q25GCkL0PngPIlCu2j4Vw,Pangolin Café,Restaurants & Food,Coffee,4.89517214573995,https://s3-media2.fl.yelpcdn.com/bphoto/HKDYnVCXH1UmEvnMREp-mA/o.jpg,https://www.yelp.com/biz/pangolin-caf%C3%A9-reno-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners
slO-qEE0z8-BLRTvMYW6HA,The Mediterranean Chickpea,Other,Other,4.892790035059728,https://s3-media3.fl.yelpcdn.com/bphoto/0-BqhY5EF7-V4M5Y0hdnFQ/o.jpg,https://www.yelp.com/biz/the-mediterranean-chickpea-tampa?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Must-Try Spots
zxIF-bnaJ-eKIsznB7yu7A,Free Tours By Foot,Other,Other,4.884597495140859,https://s3-media2.fl.yelpcdn.com/bphoto/wk0HKUqCsXI1nSO0DqGg9g/o.jpg,https://www.yelp.com/biz/tours-by-foot-new-orleans?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Must-Try Spots
xkWhyrBL0i_P8YdXGJ2iUg,Cruisers Bike Tours,Restaurants & Food,Food,4.884517853514657,https://s3-media2.fl.yelpcdn.com/bphoto/SHPH2f0tWL2GqzPUmbU6XQ/o.jpg,https://www.yelp.com/biz/a-street-tour-named-desire-new-orleans?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Must-Try Spots
aAXo_vX8YG10kytAM9SC9Q,Ice Dreammm Shop,Restaurants & Food,Ice Cream,4.880686187964166,https://s3-media1.fl.yelpcdn.com/bphoto/KLEdeEbEanTYvbipLpTCTA/o.jpg,https://www.yelp.com/biz/ice-dreammm-shop-lutz?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners
DVBJRvnCpkqaYl6nHroaMg,Tumerico,Other,Other,4.879577077228012,https://s3-media3.fl.yelpcdn.com/bphoto/CuNce_79wwpMg91hBaEO1A/o.jpg,https://www.yelp.com/biz/tumerico-tucson?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners
1YflE3DkiCZGgLnf3paLnA,Forest Park,Other,Other,4.879320042498232,https://s3-media2.fl.yelpcdn.com/bphoto/Ky62q3ogMdfTslJufGUlyg/o.jpg,https://www.yelp.com/biz/forest-park-saint-louis-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners
jh8j-DWqgWkbRe_a2XtKFQ,Barrio Bread,Other,Other,4.877591266985551,https://s3-media3.fl.yelpcdn.com/bphoto/r4TV0ZcFis0CSpWfY-jYgg/o.jpg,https://www.yelp.com/biz/barrio-bread-tucson-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners
OR7VJQ3Nk1wCcIbPN4TCQQ,Smiling With Hope Pizza,Other,Other,4.865195999279242,https://s3-media1.fl.yelpcdn.com/bphoto/OeDgVuApOO5fCjhZdqeCAw/o.jpg,https://www.yelp.com/biz/smiling-with-hope-pizza-reno?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners
BXXdejmA_rJpMD2MBKCyGA,Cathedral Basilica of Saint Louis,Other,Other,4.860004555432236,https://s3-media4.fl.yelpcdn.com/bphoto/9rblCHMXIMaEfL-HPEB41w/o.jpg,https://www.yelp.com/biz/cathedral-basilica-of-saint-louis-saint-louis?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Must-Try Spots
